slot_index,clock_time,signal_id,detector_role,direction,movement,median_count,selected_window
210,17:30:00,7142,external_origin,S,L,8.000000,1
210,17:30:00,7142,external_origin,S,T,32.000000,1
210,17:30:00,7142,external_origin,S,TR,28.000000,1
211,17:35:00,7243,external_origin,E,L,2.000000,1
211,17:35:00,7243,external_origin,E,T,36.000000,1
211,17:35:00,7243,external_origin,E,TR,13.000000,1
211,17:35:00,7243,internal_destination,W,T,47.000000,1
211,17:35:00,7243,internal_destination,W,TR,23.000000,1
211,17:35:00,7243,external_origin,N,L,0.000000,1
211,17:35:00,7243,external_origin,N,TR,5.000000,1
211,17:35:00,7243,external_origin,S,L,3.000000,1
211,17:35:00,7243,external_origin,S,TR,6.000000,1
211,17:35:00,7142,internal_destination,E,L,4.000000,1
211,17:35:00,7142,internal_destination,E,T,41.000000,1
211,17:35:00,7142,internal_destination,E,R,14.000000,1
211,17:35:00,7142,external_origin,W,L,5.000000,1
211,17:35:00,7142,external_origin,W,T,61.000000,1
211,17:35:00,7142,external_origin,W,R,9.000000,1
211,17:35:00,7142,external_origin,N,L,13.000000,1
211,17:35:00,7142,external_origin,N,T,44.000000,1
211,17:35:00,7142,external_origin,N,TR,17.000000,1
211,17:35:00,7142,external_origin,S,L,8.000000,1
211,17:35:00,7142,external_origin,S,T,24.000000,1
211,17:35:00,7142,external_origin,S,TR,20.000000,1
212,17:40:00,7243,external_origin,E,L,3.000000,1
212,17:40:00,7243,external_origin,E,T,37.000000,1
212,17:40:00,7243,external_origin,E,TR,15.000000,1
212,17:40:00,7243,internal_destination,W,T,52.000000,1
212,17:40:00,7243,internal_destination,W,TR,30.000000,1
212,17:40:00,7243,external_origin,N,L,1.000000,1
212,17:40:00,7243,external_origin,N,TR,11.000000,1
212,17:40:00,7243,external_origin,S,L,7.000000,1
212,17:40:00,7243,external_origin,S,TR,15.000000,1
212,17:40:00,7142,internal_destination,E,L,6.000000,1
212,17:40:00,7142,internal_destination,E,T,31.000000,1
212,17:40:00,7142,internal_destination,E,R,11.000000,1
212,17:40:00,7142,external_origin,W,L,10.000000,1
212,17:40:00,7142,external_origin,W,T,63.000000,1
212,17:40:00,7142,external_origin,W,R,10.000000,1
212,17:40:00,7142,external_origin,N,L,10.000000,1
212,17:40:00,7142,external_origin,N,T,47.000000,1
212,17:40:00,7142,external_origin,N,TR,22.000000,1
212,17:40:00,7142,external_origin,S,L,9.000000,1
212,17:40:00,7142,external_origin,S,T,31.000000,1
212,17:40:00,7142,external_origin,S,TR,27.000000,1
213,17:45:00,7243,external_origin,E,L,3.000000,1
213,17:45:00,7243,external_origin,E,T,40.000000,1
213,17:45:00,7243,external_origin,E,TR,15.000000,1
213,17:45:00,7243,internal_destination,W,T,44.000000,1
213,17:45:00,7243,internal_destination,W,TR,23.000000,1
213,17:45:00,7243,external_origin,N,L,0.000000,1
213,17:45:00,7243,external_origin,N,TR,5.000000,1
213,17:45:00,7243,external_origin,S,L,3.000000,1
213,17:45:00,7243,external_origin,S,TR,7.000000,1
213,17:45:00,7142,internal_destination,E,L,5.000000,1
213,17:45:00,7142,internal_destination,E,T,32.000000,1
213,17:45:00,7142,internal_destination,E,R,13.000000,1
213,17:45:00,7142,external_origin,W,L,4.000000,1
213,17:45:00,7142,external_origin,W,T,49.000000,1
213,17:45:00,7142,external_origin,W,R,9.000000,1
213,17:45:00,7142,external_origin,N,L,14.000000,1
213,17:45:00,7142,external_origin,N,T,47.000000,1
213,17:45:00,7142,external_origin,N,TR,19.000000,1
213,17:45:00,7142,external_origin,S,L,9.000000,1
213,17:45:00,7142,external_origin,S,T,25.000000,1
213,17:45:00,7142,external_origin,S,TR,20.000000,1
214,17:50:00,7243,external_origin,E,L,3.000000,1
214,17:50:00,7243,external_origin,E,T,36.000000,1
214,17:50:00,7243,external_origin,E,TR,13.000000,1
214,17:50:00,7243,internal_destination,W,T,51.000000,1
214,17:50:00,7243,internal_destination,W,TR,27.000000,1
214,17:50:00,7243,external_origin,N,L,1.000000,1
214,17:50:00,7243,external_origin,N,TR,11.000000,1
214,17:50:00,7243,external_origin,S,L,6.000000,1
214,17:50:00,7243,external_origin,S,TR,12.000000,1
214,17:50:00,7142,internal_destination,E,L,6.000000,1
214,17:50:00,7142,internal_destination,E,T,42.000000,1
214,17:50:00,7142,internal_destination,E,R,12.000000,1
214,17:50:00,7142,external_origin,W,L,8.000000,1
214,17:50:00,7142,external_origin,W,T,59.000000,1
214,17:50:00,7142,external_origin,W,R,10.000000,1
214,17:50:00,7142,external_origin,N,L,12.000000,1
214,17:50:00,7142,external_origin,N,T,50.000000,1
214,17:50:00,7142,external_origin,N,TR,22.000000,1
214,17:50:00,7142,external_origin,S,L,9.000000,1
214,17:50:00,7142,external_origin,S,T,29.000000,1
214,17:50:00,7142,external_origin,S,TR,26.000000,1
215,17:55:00,7243,external_origin,E,L,3.000000,1
215,17:55:00,7243,external_origin,E,T,24.000000,1
215,17:55:00,7243,external_origin,E,TR,11.000000,1
215,17:55:00,7243,internal_destination,W,T,37.000000,1
215,17:55:00,7243,internal_destination,W,TR,17.000000,1
215,17:55:00,7243,external_origin,N,L,0.000000,1
215,17:55:00,7243,external_origin,N,TR,3.000000,1
215,17:55:00,7243,external_origin,S,L,2.000000,1
215,17:55:00,7243,external_origin,S,TR,5.000000,1
215,17:55:00,7142,internal_destination,E,L,4.000000,1
215,17:55:00,7142,internal_destination,E,T,29.000000,1
215,17:55:00,7142,internal_destination,E,R,9.000000,1
215,17:55:00,7142,external_origin,W,L,5.000000,1
215,17:55:00,7142,external_origin,W,T,50.000000,1
215,17:55:00,7142,external_origin,W,R,10.000000,1
215,17:55:00,7142,external_origin,N,L,14.000000,1
215,17:55:00,7142,external_origin,N,T,48.000000,1
215,17:55:00,7142,external_origin,N,TR,19.000000,1
215,17:55:00,7142,external_origin,S,L,9.000000,1
215,17:55:00,7142,external_origin,S,T,23.000000,1
215,17:55:00,7142,external_origin,S,TR,21.000000,1
216,18:00:00,7243,external_origin,E,L,3.000000,0
216,18:00:00,7243,external_origin,E,T,32.000000,0
216,18:00:00,7243,external_origin,E,TR,12.000000,0
216,18:00:00,7243,internal_destination,W,T,39.000000,0
216,18:00:00,7243,internal_destination,W,TR,22.000000,0
216,18:00:00,7243,external_origin,N,L,1.000000,0
216,18:00:00,7243,external_origin,N,TR,10.000000,0
216,18:00:00,7243,external_origin,S,L,6.000000,0
216,18:00:00,7243,external_origin,S,TR,13.000000,0
216,18:00:00,7142,internal_destination,E,L,6.000000,0
216,18:00:00,7142,internal_destination,E,T,29.000000,0
216,18:00:00,7142,internal_destination,E,R,10.000000,0
216,18:00:00,7142,external_origin,W,L,8.000000,0
216,18:00:00,7142,external_origin,W,T,50.000000,0
216,18:00:00,7142,external_origin,W,R,9.000000,0
216,18:00:00,7142,external_origin,N,L,10.000000,0
216,18:00:00,7142,external_origin,N,T,45.000000,0
216,18:00:00,7142,external_origin,N,TR,22.000000,0
216,18:00:00,7142,external_origin,S,L,9.000000,0
216,18:00:00,7142,external_origin,S,T,24.000000,0
216,18:00:00,7142,external_origin,S,TR,25.000000,0
217,18:05:00,7243,external_origin,E,L,3.000000,0
217,18:05:00,7243,external_origin,E,T,26.000000,0
217,18:05:00,7243,external_origin,E,TR,9.000000,0
217,18:05:00,7243,internal_destination,W,T,38.000000,0
217,18:05:00,7243,internal_destination,W,TR,22.000000,0
217,18:05:00,7243,external_origin,N,L,0.000000,0
217,18:05:00,7243,external_origin,N,TR,4.000000,0
217,18:05:00,7243,external_origin,S,L,2.000000,0
217,18:05:00,7243,external_origin,S,TR,7.000000,0
217,18:05:00,7142,internal_destination,E,L,5.000000,0
217,18:05:00,7142,internal_destination,E,T,31.000000,0
217,18:05:00,7142,internal_destination,E,R,11.000000,0
217,18:05:00,7142,external_origin,W,L,5.000000,0
217,18:05:00,7142,external_origin,W,T,47.000000,0
217,18:05:00,7142,external_origin,W,R,9.000000,0
217,18:05:00,7142,external_origin,N,L,16.000000,0
217,18:05:00,7142,external_origin,N,T,47.000000,0
217,18:05:00,7142,external_origin,N,TR,21.000000,0
217,18:05:00,7142,external_origin,S,L,8.000000,0
217,18:05:00,7142,external_origin,S,T,23.000000,0
217,18:05:00,7142,external_origin,S,TR,21.000000,0
218,18:10:00,7243,external_origin,E,L,3.000000,0
218,18:10:00,7243,external_origin,E,T,33.000000,0
218,18:10:00,7243,external_origin,E,TR,13.000000,0
218,18:10:00,7243,internal_destination,W,T,41.000000,0
218,18:10:00,7243,internal_destination,W,TR,23.000000,0
218,18:10:00,7243,external_origin,N,L,1.000000,0
218,18:10:00,7243,external_origin,N,TR,10.000000,0
218,18:10:00,7243,external_origin,S,L,7.000000,0
218,18:10:00,7243,external_origin,S,TR,13.000000,0
218,18:10:00,7142,internal_destination,E,L,6.000000,0
218,18:10:00,7142,internal_destination,E,T,26.000000,0
218,18:10:00,7142,internal_destination,E,R,9.000000,0
218,18:10:00,7142,external_origin,W,L,8.000000,0
218,18:10:00,7142,external_origin,W,T,50.000000,0
218,18:10:00,7142,external_origin,W,R,10.000000,0
218,18:10:00,7142,external_origin,N,L,11.000000,0
218,18:10:00,7142,external_origin,N,T,44.000000,0
218,18:10:00,7142,external_origin,N,TR,22.000000,0
218,18:10:00,7142,external_origin,S,L,9.000000,0
218,18:10:00,7142,external_origin,S,T,25.000000,0
218,18:10:00,7142,external_origin,S,TR,25.000000,0
219,18:15:00,7243,external_origin,E,L,2.000000,0
219,18:15:00,7243,external_origin,E,T,29.000000,0
219,18:15:00,7243,external_origin,E,TR,12.000000,0
219,18:15:00,7243,internal_destination,W,T,44.000000,0
219,18:15:00,7243,internal_destination,W,TR,23.000000,0
219,18:15:00,7243,external_origin,N,L,0.000000,0
219,18:15:00,7243,external_origin,N,TR,5.000000,0
219,18:15:00,7243,external_origin,S,L,3.000000,0
219,18:15:00,7243,external_origin,S,TR,7.000000,0
219,18:15:00,7142,internal_destination,E,L,4.000000,0
219,18:15:00,7142,internal_destination,E,T,31.000000,0
219,18:15:00,7142,internal_destination,E,R,10.000000,0
219,18:15:00,7142,external_origin,W,L,5.000000,0
219,18:15:00,7142,external_origin,W,T,44.000000,0
219,18:15:00,7142,external_origin,W,R,9.000000,0
219,18:15:00,7142,external_origin,N,L,14.000000,0
219,18:15:00,7142,external_origin,N,T,46.000000,0
219,18:15:00,7142,external_origin,N,TR,19.000000,0
219,18:15:00,7142,external_origin,S,L,9.000000,0
219,18:15:00,7142,external_origin,S,T,26.000000,0
219,18:15:00,7142,external_origin,S,TR,22.000000,0
220,18:20:00,7243,external_origin,E,L,3.000000,0
220,18:20:00,7243,external_origin,E,T,33.000000,0
220,18:20:00,7243,external_origin,E,TR,13.000000,0
220,18:20:00,7243,internal_destination,W,T,45.000000,0
220,18:20:00,7243,internal_destination,W,TR,26.000000,0
220,18:20:00,7243,external_origin,N,L,1.000000,0
220,18:20:00,7243,external_origin,N,TR,11.000000,0
220,18:20:00,7243,external_origin,S,L,6.000000,0
220,18:20:00,7243,external_origin,S,TR,13.000000,0
220,18:20:00,7142,internal_destination,E,L,7.000000,0
220,18:20:00,7142,internal_destination,E,T,35.000000,0
220,18:20:00,7142,internal_destination,E,R,10.000000,0
220,18:20:00,7142,external_origin,W,L,8.000000,0
220,18:20:00,7142,external_origin,W,T,51.000000,0
220,18:20:00,7142,external_origin,W,R,10.000000,0
220,18:20:00,7142,external_origin,N,L,12.000000,0
220,18:20:00,7142,external_origin,N,T,46.000000,0
220,18:20:00,7142,external_origin,N,TR,22.000000,0
220,18:20:00,7142,external_origin,S,L,8.000000,0
220,18:20:00,7142,external_origin,S,T,24.000000,0
220,18:20:00,7142,external_origin,S,TR,25.000000,0
221,18:25:00,7243,external_origin,E,L,2.000000,0
221,18:25:00,7243,external_origin,E,T,28.000000,0
221,18:25:00,7243,external_origin,E,TR,11.000000,0
221,18:25:00,7243,internal_destination,W,T,37.000000,0
221,18:25:00,7243,internal_destination,W,TR,22.000000,0
221,18:25:00,7243,external_origin,N,L,1.000000,0
221,18:25:00,7243,external_origin,N,TR,5.000000,0
221,18:25:00,7243,external_origin,S,L,3.000000,0
221,18:25:00,7243,external_origin,S,TR,6.000000,0
221,18:25:00,7142,internal_destination,E,L,4.000000,0
221,18:25:00,7142,internal_destination,E,T,29.000000,0
221,18:25:00,7142,internal_destination,E,R,8.000000,0
221,18:25:00,7142,external_origin,W,L,5.000000,0
221,18:25:00,7142,external_origin,W,T,42.000000,0
221,18:25:00,7142,external_origin,W,R,10.000000,0
221,18:25:00,7142,external_origin,N,L,12.000000,0
221,18:25:00,7142,external_origin,N,T,43.000000,0
221,18:25:00,7142,external_origin,N,TR,19.000000,0
221,18:25:00,7142,external_origin,S,L,8.000000,0
221,18:25:00,7142,external_origin,S,T,22.000000,0
221,18:25:00,7142,external_origin,S,TR,22.000000,0
222,18:30:00,7243,external_origin,E,L,3.000000,0
222,18:30:00,7243,external_origin,E,T,38.000000,0
222,18:30:00,7243,external_origin,E,TR,13.000000,0
222,18:30:00,7243,internal_destination,W,T,40.000000,0
222,18:30:00,7243,internal_destination,W,TR,21.000000,0
222,18:30:00,7243,external_origin,N,L,1.000000,0
222,18:30:00,7243,external_origin,N,TR,7.000000,0
222,18:30:00,7243,external_origin,S,L,5.000000,0
222,18:30:00,7243,external_origin,S,TR,10.000000,0
222,18:30:00,7142,internal_destination,E,L,6.000000,0
222,18:30:00,7142,internal_destination,E,T,33.000000,0
222,18:30:00,7142,internal_destination,E,R,8.000000,0
222,18:30:00,7142,external_origin,W,L,4.000000,0
222,18:30:00,7142,external_origin,W,T,39.000000,0
222,18:30:00,7142,external_origin,W,R,9.000000,0
222,18:30:00,7142,external_origin,N,L,11.000000,0
222,18:30:00,7142,external_origin,N,T,47.000000,0
222,18:30:00,7142,external_origin,N,TR,22.000000,0
222,18:30:00,7142,external_origin,S,L,7.000000,0
222,18:30:00,7142,external_origin,S,T,21.000000,0
222,18:30:00,7142,external_origin,S,TR,23.000000,0
223,18:35:00,7243,external_origin,E,L,2.000000,0
223,18:35:00,7243,external_origin,E,T,27.000000,0
223,18:35:00,7243,external_origin,E,TR,10.000000,0
223,18:35:00,7243,internal_destination,W,T,35.000000,0
223,18:35:00,7243,internal_destination,W,TR,18.000000,0
223,18:35:00,7243,external_origin,N,L,1.000000,0
223,18:35:00,7243,external_origin,N,TR,6.000000,0
223,18:35:00,7243,external_origin,S,L,4.000000,0
223,18:35:00,7243,external_origin,S,TR,8.000000,0
223,18:35:00,7142,internal_destination,E,L,6.000000,0
223,18:35:00,7142,internal_destination,E,T,27.000000,0
223,18:35:00,7142,internal_destination,E,R,8.000000,0
223,18:35:00,7142,external_origin,W,L,5.000000,0
223,18:35:00,7142,external_origin,W,T,48.000000,0
223,18:35:00,7142,external_origin,W,R,8.000000,0
223,18:35:00,7142,external_origin,N,L,10.000000,0
223,18:35:00,7142,external_origin,N,T,43.000000,0
223,18:35:00,7142,external_origin,N,TR,21.000000,0
223,18:35:00,7142,external_origin,S,L,8.000000,0
223,18:35:00,7142,external_origin,S,T,19.000000,0
223,18:35:00,7142,external_origin,S,TR,21.000000,0
224,18:40:00,7243,external_origin,E,L,4.000000,0
224,18:40:00,7243,external_origin,E,T,42.000000,0
224,18:40:00,7243,external_origin,E,TR,14.000000,0
224,18:40:00,7243,internal_destination,W,T,45.000000,0
224,18:40:00,7243,internal_destination,W,TR,28.000000,0
224,18:40:00,7243,external_origin,N,L,1.000000,0
224,18:40:00,7243,external_origin,N,TR,9.000000,0
224,18:40:00,7243,external_origin,S,L,5.000000,0
224,18:40:00,7243,external_origin,S,TR,11.000000,0
224,18:40:00,7142,internal_destination,E,L,6.000000,0
224,18:40:00,7142,internal_destination,E,T,33.000000,0
224,18:40:00,7142,internal_destination,E,R,9.000000,0
224,18:40:00,7142,external_origin,W,L,6.000000,0
224,18:40:00,7142,external_origin,W,T,48.000000,0
224,18:40:00,7142,external_origin,W,R,10.000000,0
224,18:40:00,7142,external_origin,N,L,10.000000,0
224,18:40:00,7142,external_origin,N,T,45.000000,0
224,18:40:00,7142,external_origin,N,TR,22.000000,0
224,18:40:00,7142,external_origin,S,L,7.000000,0
224,18:40:00,7142,external_origin,S,T,19.000000,0
224,18:40:00,7142,external_origin,S,TR,20.000000,0
225,18:45:00,7243,external_origin,E,L,2.000000,0
225,18:45:00,7243,external_origin,E,T,19.000000,0
225,18:45:00,7243,external_origin,E,TR,7.000000,0
225,18:45:00,7243,internal_destination,W,T,25.000000,0
225,18:45:00,7243,internal_destination,W,TR,15.000000,0
225,18:45:00,7243,external_origin,N,L,0.000000,0
225,18:45:00,7243,external_origin,N,TR,5.000000,0
225,18:45:00,7243,external_origin,S,L,4.000000,0
225,18:45:00,7243,external_origin,S,TR,8.000000,0
225,18:45:00,7142,internal_destination,E,L,6.000000,0
225,18:45:00,7142,internal_destination,E,T,30.000000,0
225,18:45:00,7142,internal_destination,E,R,8.000000,0
225,18:45:00,7142,external_origin,W,L,6.000000,0
225,18:45:00,7142,external_origin,W,T,43.000000,0
225,18:45:00,7142,external_origin,W,R,9.000000,0
225,18:45:00,7142,external_origin,N,L,10.000000,0
225,18:45:00,7142,external_origin,N,T,48.000000,0
225,18:45:00,7142,external_origin,N,TR,25.000000,0
225,18:45:00,7142,external_origin,S,L,8.000000,0
225,18:45:00,7142,external_origin,S,T,20.000000,0
225,18:45:00,7142,external_origin,S,TR,22.000000,0
226,18:50:00,7243,external_origin,E,L,3.000000,0
226,18:50:00,7243,external_origin,E,T,35.000000,0
226,18:50:00,7243,external_origin,E,TR,12.000000,0
226,18:50:00,7243,internal_destination,W,T,46.000000,0
226,18:50:00,7243,internal_destination,W,TR,26.000000,0
226,18:50:00,7243,external_origin,N,L,1.000000,0
226,18:50:00,7243,external_origin,N,TR,9.000000,0
226,18:50:00,7243,external_origin,S,L,5.000000,0
226,18:50:00,7243,external_origin,S,TR,10.000000,0
226,18:50:00,7142,internal_destination,E,L,5.000000,0
226,18:50:00,7142,internal_destination,E,T,28.000000,0
226,18:50:00,7142,internal_destination,E,R,9.000000,0
226,18:50:00,7142,external_origin,W,L,6.000000,0
226,18:50:00,7142,external_origin,W,T,40.000000,0
226,18:50:00,7142,external_origin,W,R,9.000000,0
226,18:50:00,7142,external_origin,N,L,14.000000,0
226,18:50:00,7142,external_origin,N,T,45.000000,0
226,18:50:00,7142,external_origin,N,TR,24.000000,0
226,18:50:00,7142,external_origin,S,L,8.000000,0
226,18:50:00,7142,external_origin,S,T,22.000000,0
226,18:50:00,7142,external_origin,S,TR,23.000000,0
227,18:55:00,7243,external_origin,E,L,2.000000,0
227,18:55:00,7243,external_origin,E,T,28.000000,0
227,18:55:00,7243,external_origin,E,TR,8.000000,0
227,18:55:00,7243,internal_destination,W,T,30.000000,0
227,18:55:00,7243,internal_destination,W,TR,16.000000,0
227,18:55:00,7243,external_origin,N,L,1.000000,0
227,18:55:00,7243,external_origin,N,TR,5.000000,0
227,18:55:00,7243,external_origin,S,L,4.000000,0
227,18:55:00,7243,external_origin,S,TR,7.000000,0
227,18:55:00,7142,internal_destination,E,L,4.000000,0
227,18:55:00,7142,internal_destination,E,T,30.000000,0
227,18:55:00,7142,internal_destination,E,R,8.000000,0
227,18:55:00,7142,external_origin,W,L,4.000000,0
227,18:55:00,7142,external_origin,W,T,41.000000,0
227,18:55:00,7142,external_origin,W,R,9.000000,0
227,18:55:00,7142,external_origin,N,L,12.000000,0
227,18:55:00,7142,external_origin,N,T,43.000000,0
227,18:55:00,7142,external_origin,N,TR,24.000000,0
227,18:55:00,7142,external_origin,S,L,7.000000,0
227,18:55:00,7142,external_origin,S,T,18.000000,0
227,18:55:00,7142,external_origin,S,TR,22.000000,0
228,19:00:00,7243,external_origin,E,L,3.000000,0
228,19:00:00,7243,external_origin,E,T,32.000000,0
228,19:00:00,7243,external_origin,E,TR,11.000000,0
228,19:00:00,7243,internal_destination,W,T,43.000000,0
228,19:00:00,7243,internal_destination,W,TR,24.000000,0
228,19:00:00,7243,external_origin,N,L,1.000000,0
228,19:00:00,7243,external_origin,N,TR,6.000000,0
228,19:00:00,7243,external_origin,S,L,5.000000,0
228,19:00:00,7243,external_origin,S,TR,9.000000,0
228,19:00:00,7142,internal_destination,E,L,6.000000,0
228,19:00:00,7142,internal_destination,E,T,28.000000,0
228,19:00:00,7142,internal_destination,E,R,8.000000,0
228,19:00:00,7142,external_origin,W,L,6.000000,0
228,19:00:00,7142,external_origin,W,T,44.000000,0
228,19:00:00,7142,external_origin,W,R,10.000000,0
228,19:00:00,7142,external_origin,N,L,10.000000,0
228,19:00:00,7142,external_origin,N,T,36.000000,0
228,19:00:00,7142,external_origin,N,TR,18.000000,0
228,19:00:00,7142,external_origin,S,L,8.000000,0
228,19:00:00,7142,external_origin,S,T,16.000000,0
228,19:00:00,7142,external_origin,S,TR,17.000000,0
229,19:05:00,7243,external_origin,E,L,2.000000,0
229,19:05:00,7243,external_origin,E,T,21.000000,0
229,19:05:00,7243,external_origin,E,TR,6.000000,0
229,19:05:00,7243,internal_destination,W,T,31.000000,0
229,19:05:00,7243,internal_destination,W,TR,19.000000,0
229,19:05:00,7243,external_origin,N,L,1.000000,0
229,19:05:00,7243,external_origin,N,TR,6.000000,0
229,19:05:00,7243,external_origin,S,L,3.000000,0
229,19:05:00,7243,external_origin,S,TR,9.000000,0
229,19:05:00,7142,internal_destination,E,L,6.000000,0
229,19:05:00,7142,internal_destination,E,T,28.000000,0
229,19:05:00,7142,internal_destination,E,R,7.000000,0
229,19:05:00,7142,external_origin,W,L,7.000000,0
229,19:05:00,7142,external_origin,W,T,46.000000,0
229,19:05:00,7142,external_origin,W,R,9.000000,0
229,19:05:00,7142,external_origin,N,L,10.000000,0
229,19:05:00,7142,external_origin,N,T,40.000000,0
229,19:05:00,7142,external_origin,N,TR,21.000000,0
229,19:05:00,7142,external_origin,S,L,7.000000,0
229,19:05:00,7142,external_origin,S,T,17.000000,0
229,19:05:00,7142,external_origin,S,TR,21.000000,0
230,19:10:00,7243,external_origin,E,L,3.000000,0
230,19:10:00,7243,external_origin,E,T,32.000000,0
230,19:10:00,7243,external_origin,E,TR,11.000000,0
230,19:10:00,7243,internal_destination,W,T,35.000000,0
230,19:10:00,7243,internal_destination,W,TR,21.000000,0
230,19:10:00,7243,external_origin,N,L,1.000000,0
230,19:10:00,7243,external_origin,N,TR,6.000000,0
230,19:10:00,7243,external_origin,S,L,6.000000,0
230,19:10:00,7243,external_origin,S,TR,12.000000,0
230,19:10:00,7142,internal_destination,E,L,6.000000,0
230,19:10:00,7142,internal_destination,E,T,26.000000,0
230,19:10:00,7142,internal_destination,E,R,7.000000,0
230,19:10:00,7142,external_origin,W,L,6.000000,0
230,19:10:00,7142,external_origin,W,T,37.000000,0
230,19:10:00,7142,external_origin,W,R,9.000000,0
230,19:10:00,7142,external_origin,N,L,11.000000,0
230,19:10:00,7142,external_origin,N,T,42.000000,0
230,19:10:00,7142,external_origin,N,TR,22.000000,0
230,19:10:00,7142,external_origin,S,L,7.000000,0
230,19:10:00,7142,external_origin,S,T,20.000000,0
230,19:10:00,7142,external_origin,S,TR,22.000000,0
231,19:15:00,7243,external_origin,E,L,1.000000,0
231,19:15:00,7243,external_origin,E,T,27.000000,0
231,19:15:00,7243,external_origin,E,TR,9.000000,0
231,19:15:00,7243,internal_destination,W,T,32.000000,0
231,19:15:00,7243,internal_destination,W,TR,18.000000,0
231,19:15:00,7243,external_origin,N,L,0.000000,0
231,19:15:00,7243,external_origin,N,TR,5.000000,0
231,19:15:00,7243,external_origin,S,L,4.000000,0
231,19:15:00,7243,external_origin,S,TR,8.000000,0
231,19:15:00,7142,internal_destination,E,L,4.000000,0
231,19:15:00,7142,internal_destination,E,T,22.000000,0
231,19:15:00,7142,internal_destination,E,R,8.000000,0
231,19:15:00,7142,external_origin,W,L,5.000000,0
231,19:15:00,7142,external_origin,W,T,35.000000,0
231,19:15:00,7142,external_origin,W,R,7.000000,0
231,19:15:00,7142,external_origin,N,L,12.000000,0
231,19:15:00,7142,external_origin,N,T,38.000000,0
231,19:15:00,7142,external_origin,N,TR,19.000000,0
231,19:15:00,7142,external_origin,S,L,9.000000,0
231,19:15:00,7142,external_origin,S,T,19.000000,0
231,19:15:00,7142,external_origin,S,TR,22.000000,0
232,19:20:00,7243,external_origin,E,L,3.000000,0
232,19:20:00,7243,external_origin,E,T,27.000000,0
232,19:20:00,7243,external_origin,E,TR,9.000000,0
232,19:20:00,7243,internal_destination,W,T,42.000000,0
232,19:20:00,7243,internal_destination,W,TR,23.000000,0
232,19:20:00,7243,external_origin,N,L,1.000000,0
232,19:20:00,7243,external_origin,N,TR,6.000000,0
232,19:20:00,7243,external_origin,S,L,3.000000,0
232,19:20:00,7243,external_origin,S,TR,8.000000,0
232,19:20:00,7142,internal_destination,E,L,5.000000,0
232,19:20:00,7142,internal_destination,E,T,31.000000,0
232,19:20:00,7142,internal_destination,E,R,8.000000,0
232,19:20:00,7142,external_origin,W,L,6.000000,0
232,19:20:00,7142,external_origin,W,T,44.000000,0
232,19:20:00,7142,external_origin,W,R,8.000000,0
232,19:20:00,7142,external_origin,N,L,9.000000,0
232,19:20:00,7142,external_origin,N,T,36.000000,0
232,19:20:00,7142,external_origin,N,TR,19.000000,0
232,19:20:00,7142,external_origin,S,L,7.000000,0
232,19:20:00,7142,external_origin,S,T,18.000000,0
232,19:20:00,7142,external_origin,S,TR,19.000000,0
233,19:25:00,7243,external_origin,E,L,1.000000,0
233,19:25:00,7243,external_origin,E,T,23.000000,0
233,19:25:00,7243,external_origin,E,TR,8.000000,0
233,19:25:00,7243,internal_destination,W,T,29.000000,0
233,19:25:00,7243,internal_destination,W,TR,15.000000,0
233,19:25:00,7243,external_origin,N,L,0.000000,0
233,19:25:00,7243,external_origin,N,TR,4.000000,0
233,19:25:00,7243,external_origin,S,L,4.000000,0
233,19:25:00,7243,external_origin,S,TR,7.000000,0
233,19:25:00,7142,internal_destination,E,L,5.000000,0
233,19:25:00,7142,internal_destination,E,T,29.000000,0
233,19:25:00,7142,internal_destination,E,R,7.000000,0
233,19:25:00,7142,external_origin,W,L,6.000000,0
233,19:25:00,7142,external_origin,W,T,41.000000,0
233,19:25:00,7142,external_origin,W,R,8.000000,0
233,19:25:00,7142,external_origin,N,L,8.000000,0
233,19:25:00,7142,external_origin,N,T,28.000000,0
233,19:25:00,7142,external_origin,N,TR,17.000000,0
233,19:25:00,7142,external_origin,S,L,6.000000,0
233,19:25:00,7142,external_origin,S,T,15.000000,0
233,19:25:00,7142,external_origin,S,TR,17.000000,0
234,19:30:00,7243,external_origin,E,L,2.000000,0
234,19:30:00,7243,external_origin,E,T,26.000000,0
234,19:30:00,7243,external_origin,E,TR,9.000000,0
234,19:30:00,7243,internal_destination,W,T,33.000000,0
234,19:30:00,7243,internal_destination,W,TR,19.000000,0
234,19:30:00,7243,external_origin,N,L,1.000000,0
234,19:30:00,7243,external_origin,N,TR,6.000000,0
234,19:30:00,7243,external_origin,S,L,4.000000,0
234,19:30:00,7243,external_origin,S,TR,10.000000,0
234,19:30:00,7142,internal_destination,E,L,5.000000,0
234,19:30:00,7142,internal_destination,E,T,26.000000,0
234,19:30:00,7142,internal_destination,E,R,6.000000,0
234,19:30:00,7142,external_origin,W,L,7.000000,0
234,19:30:00,7142,external_origin,W,T,40.000000,0
234,19:30:00,7142,external_origin,W,R,8.000000,0
234,19:30:00,7142,external_origin,N,L,10.000000,0
234,19:30:00,7142,external_origin,N,T,34.000000,0
234,19:30:00,7142,external_origin,N,TR,20.000000,0
234,19:30:00,7142,external_origin,S,L,8.000000,0
234,19:30:00,7142,external_origin,S,T,18.000000,0
234,19:30:00,7142,external_origin,S,TR,21.000000,0
